,Entity,Code,Year,Electricity from solar (TWh)
1076,Brazil,BRA,-0.2823916299636381,-0.1316308071503834
1077,Brazil,BRA,-0.21785495251524534,-0.1316308071503834
1078,Brazil,BRA,-0.15331827506685258,-0.1316308071503834
1079,Brazil,BRA,-0.0887815976184598,-0.1316308071503834
1080,Brazil,BRA,-0.02424492017006704,-0.1316308071503834
1081,Brazil,BRA,0.04029175727832573,-0.1316308071503834
1082,Brazil,BRA,0.10482843472671849,-0.1316308071503834
1083,Brazil,BRA,0.16936511217511127,-0.1316308071503834
1084,Brazil,BRA,0.23390178962350403,-0.1316308071503834
1085,Brazil,BRA,0.2984384670718968,-0.1316308071503834
1086,Brazil,BRA,0.36297514452028956,-0.1316308071503834
1087,Brazil,BRA,0.4275118219686823,-0.1316308071503834
1088,Brazil,BRA,0.49204849941707507,-0.1316308071503834
1089,Brazil,BRA,0.5565851768654678,-0.1316308071503834
1090,Brazil,BRA,0.6211218543138606,-0.1316308071503834
1091,Brazil,BRA,0.6856585317622534,-0.1316308071503834
1092,Brazil,BRA,0.7501952092106462,-0.1316308071503834
1093,Brazil,BRA,0.814731886659039,-0.1316308071503834
1094,Brazil,BRA,0.8792685641074317,-0.13113201115182144
1095,Brazil,BRA,0.9438052415558245,-0.13013441915469756
1096,Brazil,BRA,1.0083419190042173,-0.1296356231561356
1097,Brazil,BRA,1.07287859645261,-0.11093077321006259
1098,Brazil,BRA,1.1374152739010028,-0.045837895397728534
1099,Brazil,BRA,1.2019519513493955,0.032722474375778084
1100,Brazil,BRA,1.2664886287977883,0.13372866408457232
1101,Brazil,BRA,1.331025306246181,0.286110841645247
1102,British Virgin Islands,VGB,-0.02424492017006704,-0.1316308071503834
1103,British Virgin Islands,VGB,0.04029175727832573,-0.1316308071503834
1104,British Virgin Islands,VGB,0.10482843472671849,-0.1316308071503834
1105,British Virgin Islands,VGB,0.16936511217511127,-0.1316308071503834
1106,British Virgin Islands,VGB,0.23390178962350403,-0.1316308071503834
1107,British Virgin Islands,VGB,0.2984384670718968,-0.1316308071503834
1108,British Virgin Islands,VGB,0.36297514452028956,-0.1316308071503834
1109,British Virgin Islands,VGB,0.4275118219686823,-0.1316308071503834
1110,British Virgin Islands,VGB,0.49204849941707507,-0.1316308071503834
1111,British Virgin Islands,VGB,0.5565851768654678,-0.1316308071503834
1112,British Virgin Islands,VGB,0.6211218543138606,-0.1316308071503834
1113,British Virgin Islands,VGB,0.6856585317622534,-0.1316308071503834
1114,British Virgin Islands,VGB,0.7501952092106462,-0.1316308071503834
1115,British Virgin Islands,VGB,0.814731886659039,-0.1316308071503834
1116,British Virgin Islands,VGB,0.8792685641074317,-0.1316308071503834
1117,British Virgin Islands,VGB,0.9438052415558245,-0.1316308071503834
1118,British Virgin Islands,VGB,1.0083419190042173,-0.1316308071503834
1119,British Virgin Islands,VGB,1.07287859645261,-0.1316308071503834
1120,British Virgin Islands,VGB,1.1374152739010028,-0.1316308071503834
1121,British Virgin Islands,VGB,1.2019519513493955,-0.1316308071503834
1122,British Virgin Islands,VGB,1.2664886287977883,-0.1316308071503834
1123,British Virgin Islands,VGB,1.331025306246181,-0.1316308071503834
1124,Brunei,BRN,-0.02424492017006704,-0.1316308071503834
1125,Brunei,BRN,0.04029175727832573,-0.1316308071503834
1126,Brunei,BRN,0.10482843472671849,-0.1316308071503834
1127,Brunei,BRN,0.16936511217511127,-0.1316308071503834
1128,Brunei,BRN,0.23390178962350403,-0.1316308071503834
1129,Brunei,BRN,0.2984384670718968,-0.1316308071503834
1130,Brunei,BRN,0.36297514452028956,-0.1316308071503834
1131,Brunei,BRN,0.4275118219686823,-0.1316308071503834
1132,Brunei,BRN,0.49204849941707507,-0.1316308071503834
1133,Brunei,BRN,0.5565851768654678,-0.1316308071503834
1134,Brunei,BRN,0.6211218543138606,-0.1316308071503834
1135,Brunei,BRN,0.6856585317622534,-0.1316308071503834
1136,Brunei,BRN,0.7501952092106462,-0.1316308071503834
1137,Brunei,BRN,0.814731886659039,-0.1316308071503834
1138,Brunei,BRN,0.8792685641074317,-0.1316308071503834
1139,Brunei,BRN,0.9438052415558245,-0.1316308071503834
1140,Brunei,BRN,1.0083419190042173,-0.1316308071503834
1141,Brunei,BRN,1.07287859645261,-0.1316308071503834
1142,Brunei,BRN,1.1374152739010028,-0.1316308071503834
1143,Brunei,BRN,1.2019519513493955,-0.1316308071503834
1144,Brunei,BRN,1.2664886287977883,-0.1316308071503834
1145,Brunei,BRN,1.331025306246181,-0.1316308071503834
1146,Bulgaria,BGR,-2.283028630863814,-0.1316308071503834
1147,Bulgaria,BGR,-2.218491953415421,-0.1316308071503834
1148,Bulgaria,BGR,-2.153955275967028,-0.1316308071503834
1149,Bulgaria,BGR,-2.0894185985186358,-0.1316308071503834
1150,Bulgaria,BGR,-2.024881921070243,-0.1316308071503834
1151,Bulgaria,BGR,-1.96034524362185,-0.1316308071503834
1152,Bulgaria,BGR,-1.8958085661734572,-0.1316308071503834
1153,Bulgaria,BGR,-1.8312718887250645,-0.1316308071503834
1154,Bulgaria,BGR,-1.7667352112766717,-0.1316308071503834
1155,Bulgaria,BGR,-1.702198533828279,-0.1316308071503834
1156,Bulgaria,BGR,-1.6376618563798861,-0.1316308071503834
1157,Bulgaria,BGR,-1.5731251789314935,-0.1316308071503834
1158,Bulgaria,BGR,-1.5085885014831006,-0.1316308071503834
1159,Bulgaria,BGR,-1.444051824034708,-0.1316308071503834
1160,Bulgaria,BGR,-1.3795151465863151,-0.1316308071503834
1161,Bulgaria,BGR,-1.3149784691379223,-0.1316308071503834
1162,Bulgaria,BGR,-1.2504417916895296,-0.1316308071503834
1163,Bulgaria,BGR,-1.1859051142411368,-0.1316308071503834
1164,Bulgaria,BGR,-1.1213684367927441,-0.1316308071503834
1165,Bulgaria,BGR,-1.0568317593443513,-0.1316308071503834
1166,Bulgaria,BGR,-0.9922950818959585,-0.1316308071503834
1167,Bulgaria,BGR,-0.9277584044475657,-0.1316308071503834
1168,Bulgaria,BGR,-0.863221726999173,-0.1316308071503834
1169,Bulgaria,BGR,-0.7986850495507802,-0.1316308071503834
1170,Bulgaria,BGR,-0.7341483721023875,-0.1316308071503834
1171,Bulgaria,BGR,-0.6696116946539947,-0.1316308071503834
1172,Bulgaria,BGR,-0.605075017205602,-0.1316308071503834
1173,Bulgaria,BGR,-0.5405383397572092,-0.1316308071503834
1174,Bulgaria,BGR,-0.4760016623088164,-0.1316308071503834
1175,Bulgaria,BGR,-0.41146498486042365,-0.1316308071503834
1176,Bulgaria,BGR,-0.34692830741203085,-0.1316308071503834
1177,Bulgaria,BGR,-0.2823916299636381,-0.1316308071503834
1178,Bulgaria,BGR,-0.21785495251524534,-0.1316308071503834
1179,Bulgaria,BGR,-0.15331827506685258,-0.1316308071503834
1180,Bulgaria,BGR,-0.0887815976184598,-0.1316308071503834
1181,Bulgaria,BGR,-0.02424492017006704,-0.1316308071503834
1182,Bulgaria,BGR,0.04029175727832573,-0.1316308071503834
1183,Bulgaria,BGR,0.10482843472671849,-0.1316308071503834
1184,Bulgaria,BGR,0.16936511217511127,-0.1316308071503834
1185,Bulgaria,BGR,0.23390178962350403,-0.1316308071503834
1186,Bulgaria,BGR,0.2984384670718968,-0.1316308071503834
1187,Bulgaria,BGR,0.36297514452028956,-0.1316308071503834
1188,Bulgaria,BGR,0.4275118219686823,-0.1316308071503834
1189,Bulgaria,BGR,0.49204849941707507,-0.1316308071503834
1190,Bulgaria,BGR,0.5565851768654678,-0.1316308071503834
1191,Bulgaria,BGR,0.6211218543138606,-0.1313814091511024
1192,Bulgaria,BGR,0.6856585317622534,-0.12913682715757366
1193,Bulgaria,BGR,0.7501952092106462,-0.11217776320646745
1194,Bulgaria,BGR,0.814731886659039,-0.0969644852503281
1195,Bulgaria,BGR,0.8792685641074317,-0.10020665924098074
1196,Bulgaria,BGR,0.9438052415558245,-0.09721388324960906
1197,Bulgaria,BGR,1.0083419190042173,-0.0969644852503281
1198,Bulgaria,BGR,1.07287859645261,-0.0967150872510471
1199,Bulgaria,BGR,1.1374152739010028,-0.09821147524673296
1200,Bulgaria,BGR,1.2019519513493955,-0.09621629125248517
1201,Bulgaria,BGR,1.2664886287977883,-0.0949693012560803
1202,Bulgaria,BGR,1.331025306246181,-0.0949693012560803
1203,Bulgaria,BGR,1.3955619836945738,-0.08873435127405596
1204,Burkina Faso,BFA,-0.02424492017006704,-0.1316308071503834
1205,Burkina Faso,BFA,0.04029175727832573,-0.1316308071503834
1206,Burkina Faso,BFA,0.10482843472671849,-0.1316308071503834
1207,Burkina Faso,BFA,0.16936511217511127,-0.1316308071503834
1208,Burkina Faso,BFA,0.23390178962350403,-0.1316308071503834
1209,Burkina Faso,BFA,0.2984384670718968,-0.1316308071503834
1210,Burkina Faso,BFA,0.36297514452028956,-0.1316308071503834
1211,Burkina Faso,BFA,0.4275118219686823,-0.1316308071503834
1212,Burkina Faso,BFA,0.49204849941707507,-0.1316308071503834
1213,Burkina Faso,BFA,0.5565851768654678,-0.1316308071503834
1214,Burkina Faso,BFA,0.6211218543138606,-0.1313814091511024
1215,Burkina Faso,BFA,0.6856585317622534,-0.1313814091511024
1216,Burkina Faso,BFA,0.7501952092106462,-0.1313814091511024
1217,Burkina Faso,BFA,0.814731886659039,-0.1313814091511024
1218,Burkina Faso,BFA,0.8792685641074317,-0.1313814091511024
1219,Burkina Faso,BFA,0.9438052415558245,-0.1313814091511024
1220,Burkina Faso,BFA,1.0083419190042173,-0.13113201115182144
1221,Burkina Faso,BFA,1.07287859645261,-0.13088261315254046
1222,Burkina Faso,BFA,1.1374152739010028,-0.12913682715757366
1223,Burkina Faso,BFA,1.2019519513493955,-0.12913682715757366
1224,Burkina Faso,BFA,1.2664886287977883,-0.12913682715757366
1225,Burkina Faso,BFA,1.331025306246181,-0.1286380311590117
1226,Burundi,BDI,-0.02424492017006704,-0.1316308071503834
1227,Burundi,BDI,0.04029175727832573,-0.1316308071503834
1228,Burundi,BDI,0.10482843472671849,-0.1316308071503834
1229,Burundi,BDI,0.16936511217511127,-0.1316308071503834
1230,Burundi,BDI,0.23390178962350403,-0.1316308071503834
1231,Burundi,BDI,0.2984384670718968,-0.1316308071503834
1232,Burundi,BDI,0.36297514452028956,-0.1316308071503834
1233,Burundi,BDI,0.4275118219686823,-0.1316308071503834
1234,Burundi,BDI,0.49204849941707507,-0.1316308071503834
1235,Burundi,BDI,0.5565851768654678,-0.1316308071503834
1236,Burundi,BDI,0.6211218543138606,-0.1316308071503834
1237,Burundi,BDI,0.6856585317622534,-0.1316308071503834
1238,Burundi,BDI,0.7501952092106462,-0.1316308071503834
1239,Burundi,BDI,0.814731886659039,-0.1316308071503834
1240,Burundi,BDI,0.8792685641074317,-0.1316308071503834
1241,Burundi,BDI,0.9438052415558245,-0.1316308071503834
1242,Burundi,BDI,1.0083419190042173,-0.1313814091511024
1243,Burundi,BDI,1.07287859645261,-0.1313814091511024
1244,Burundi,BDI,1.1374152739010028,-0.1313814091511024
1245,Burundi,BDI,1.2019519513493955,-0.1313814091511024
1246,Burundi,BDI,1.2664886287977883,-0.1313814091511024
1247,Burundi,BDI,1.331025306246181,-0.1313814091511024
1248,CIS (BP),BDI,-2.283028630863814,-0.1316308071503834
1249,CIS (BP),BDI,-0.6696116946539947,-0.1316308071503834
1250,CIS (BP),BDI,-0.605075017205602,-0.1316308071503834
1251,CIS (BP),BDI,-0.5405383397572092,-0.1316308071503834
1252,CIS (BP),BDI,-0.4760016623088164,-0.1316308071503834
1253,CIS (BP),BDI,-0.41146498486042365,-0.1316308071503834
1254,CIS (BP),BDI,-0.34692830741203085,-0.1316308071503834
1255,CIS (BP),BDI,-0.2823916299636381,-0.1316308071503834
1256,CIS (BP),BDI,-0.21785495251524534,-0.1316308071503834
1257,CIS (BP),BDI,-0.15331827506685258,-0.1316308071503834
1258,CIS (BP),BDI,-0.0887815976184598,-0.1316308071503834
1259,CIS (BP),BDI,-0.02424492017006704,-0.1316308071503834
1260,CIS (BP),BDI,0.04029175727832573,-0.1316308071503834
1261,CIS (BP),BDI,0.10482843472671849,-0.1316308071503834
1262,CIS (BP),BDI,0.16936511217511127,-0.1316308071503834
1263,CIS (BP),BDI,0.23390178962350403,-0.1316308071503834
1264,CIS (BP),BDI,0.2984384670718968,-0.1316308071503834
1265,CIS (BP),BDI,0.36297514452028956,-0.1316308071503834
1266,CIS (BP),BDI,0.4275118219686823,-0.1316308071503834
1267,CIS (BP),BDI,0.49204849941707507,-0.1316308071503834
1268,CIS (BP),BDI,0.5565851768654678,-0.13163062321935892
1269,CIS (BP),BDI,0.6211218543138606,-0.13162481848092564
1270,CIS (BP),BDI,0.6856585317622534,-0.13158534813006445
1271,CIS (BP),BDI,0.7501952092106462,-0.1314727447089309
1272,CIS (BP),BDI,0.814731886659039,-0.1311608440545183
1273,CIS (BP),BDI,0.8792685641074317,-0.12720705402358728
1274,CIS (BP),BDI,0.9438052415558245,-0.12137955827228625
1275,CIS (BP),BDI,1.0083419190042173,-0.11565953634900933
1276,CIS (BP),BDI,1.07287859645261,-0.11202215706097007
1277,CIS (BP),BDI,1.1374152739010028,-0.10787279535395289
1278,CIS (BP),BDI,1.2019519513493955,-0.08961468381385793
1279,CIS (BP),BDI,1.2664886287977883,-0.04688038901064298
1280,CIS (BP),BDI,1.331025306246181,-0.02926371490901271
1281,Cambodia,KHM,-0.02424492017006704,-0.1316308071503834
1282,Cambodia,KHM,0.04029175727832573,-0.1316308071503834
1283,Cambodia,KHM,0.10482843472671849,-0.1316308071503834
1284,Cambodia,KHM,0.16936511217511127,-0.1316308071503834
1285,Cambodia,KHM,0.23390178962350403,-0.1316308071503834
1286,Cambodia,KHM,0.2984384670718968,-0.1316308071503834
1287,Cambodia,KHM,0.36297514452028956,-0.1316308071503834
1288,Cambodia,KHM,0.4275118219686823,-0.1316308071503834
1289,Cambodia,KHM,0.49204849941707507,-0.1316308071503834
1290,Cambodia,KHM,0.5565851768654678,-0.1316308071503834
1291,Cambodia,KHM,0.6211218543138606,-0.1316308071503834
1292,Cambodia,KHM,0.6856585317622534,-0.1316308071503834
1293,Cambodia,KHM,0.7501952092106462,-0.1313814091511024
1294,Cambodia,KHM,0.814731886659039,-0.1313814091511024
1295,Cambodia,KHM,0.8792685641074317,-0.1313814091511024
1296,Cambodia,KHM,0.9438052415558245,-0.13113201115182144
1297,Cambodia,KHM,1.0083419190042173,-0.13088261315254046
1298,Cambodia,KHM,1.07287859645261,-0.13088261315254046
1299,Cambodia,KHM,1.1374152739010028,-0.13063321515325949
1300,Cambodia,KHM,1.2019519513493955,-0.1286380311590117
1301,Cambodia,KHM,1.2664886287977883,-0.12389946917267322
1302,Cambodia,KHM,1.331025306246181,-0.12240308117698737
1303,Cameroon,CMR,-0.02424492017006704,-0.1316308071503834
1304,Cameroon,CMR,0.04029175727832573,-0.1316308071503834
1305,Cameroon,CMR,0.10482843472671849,-0.1316308071503834
1306,Cameroon,CMR,0.16936511217511127,-0.1316308071503834
1307,Cameroon,CMR,0.23390178962350403,-0.1316308071503834
1308,Cameroon,CMR,0.2984384670718968,-0.1316308071503834
1309,Cameroon,CMR,0.36297514452028956,-0.1316308071503834
1310,Cameroon,CMR,0.4275118219686823,-0.1316308071503834
1311,Cameroon,CMR,0.49204849941707507,-0.1316308071503834
1312,Cameroon,CMR,0.5565851768654678,-0.1316308071503834
1313,Cameroon,CMR,0.6211218543138606,-0.1316308071503834
1314,Cameroon,CMR,0.6856585317622534,-0.1316308071503834
1315,Cameroon,CMR,0.7501952092106462,-0.1316308071503834
1316,Cameroon,CMR,0.814731886659039,-0.1316308071503834
1317,Cameroon,CMR,0.8792685641074317,-0.1313814091511024
1318,Cameroon,CMR,0.9438052415558245,-0.1313814091511024
1319,Cameroon,CMR,1.0083419190042173,-0.1313814091511024
1320,Cameroon,CMR,1.07287859645261,-0.13113201115182144
1321,Cameroon,CMR,1.1374152739010028,-0.13113201115182144
1322,Cameroon,CMR,1.2019519513493955,-0.13113201115182144
1323,Cameroon,CMR,1.2664886287977883,-0.13113201115182144
1324,Cameroon,CMR,1.331025306246181,-0.13113201115182144
1325,Canada,CAN,-2.283028630863814,-0.1316308071503834
1326,Canada,CAN,-2.218491953415421,-0.1316308071503834
1327,Canada,CAN,-2.153955275967028,-0.1316308071503834
1328,Canada,CAN,-2.0894185985186358,-0.1316308071503834
1329,Canada,CAN,-2.024881921070243,-0.1316308071503834
1330,Canada,CAN,-1.96034524362185,-0.1316308071503834
1331,Canada,CAN,-1.8958085661734572,-0.1316308071503834
1332,Canada,CAN,-1.8312718887250645,-0.1316308071503834
1333,Canada,CAN,-1.7667352112766717,-0.1316308071503834
1334,Canada,CAN,-1.702198533828279,-0.1316308071503834
1335,Canada,CAN,-1.6376618563798861,-0.1316308071503834
1336,Canada,CAN,-1.5731251789314935,-0.1316308071503834
1337,Canada,CAN,-1.5085885014831006,-0.1316308071503834
1338,Canada,CAN,-1.444051824034708,-0.1316308071503834
1339,Canada,CAN,-1.3795151465863151,-0.1316308071503834
1340,Canada,CAN,-1.3149784691379223,-0.1316308071503834
1341,Canada,CAN,-1.2504417916895296,-0.1316308071503834
1342,Canada,CAN,-1.1859051142411368,-0.1316308071503834
1343,Canada,CAN,-1.1213684367927441,-0.1316308071503834
1344,Canada,CAN,-1.0568317593443513,-0.1316308071503834
1345,Canada,CAN,-0.9922950818959585,-0.1316308071503834
1346,Canada,CAN,-0.9277584044475657,-0.1316308071503834
1347,Canada,CAN,-0.863221726999173,-0.1316308071503834
1348,Canada,CAN,-0.7986850495507802,-0.1316308071503834
1349,Canada,CAN,-0.7341483721023875,-0.1316308071503834
1350,Canada,CAN,-0.6696116946539947,-0.1316308071503834
1351,Canada,CAN,-0.605075017205602,-0.1316308071503834
1352,Canada,CAN,-0.5405383397572092,-0.13157961491897738
1353,Canada,CAN,-0.4760016623088164,-0.13157961491897738
1354,Canada,CAN,-0.41146498486042365,-0.13157961491897738
1355,Canada,CAN,-0.34692830741203085,-0.13153498582038065
1356,Canada,CAN,-0.2823916299636381,-0.13148379358897463
1357,Canada,CAN,-0.21785495251524534,-0.13145754118243652
1358,Canada,CAN,-0.15331827506685258,-0.13137878391294258
1359,Canada,CAN,-0.0887815976184598,-0.13130002664344864
1360,Canada,CAN,-0.02424492017006704,-0.13113201115182144
1361,Canada,CAN,0.04029175727832573,-0.13113201115182144
1362,Canada,CAN,0.10482843472671849,-0.13113201115182144
1363,Canada,CAN,0.16936511217511127,-0.13113201115182144
1364,Canada,CAN,0.23390178962350403,-0.1313814091511024
1365,Canada,CAN,0.2984384670718968,-0.13113201115182144
1366,Canada,CAN,0.36297514452028956,-0.13113201115182144
1367,Canada,CAN,0.4275118219686823,-0.13088261315254046
1368,Canada,CAN,0.49204849941707507,-0.13063321515325949
1369,Canada,CAN,0.5565851768654678,-0.12913682715757366
1370,Canada,CAN,0.6211218543138606,-0.12539585716835905
1371,Canada,CAN,0.6856585317622534,-0.11741512119136789
1372,Canada,CAN,0.7501952092106462,-0.1099331812129387
1373,Canada,CAN,0.814731886659039,-0.09471990325679933
1374,Canada,CAN,0.8792685641074317,-0.07925722730137896
1375,Canada,CAN,0.9438052415558245,-0.06005358135674402
1376,Canada,CAN,1.0083419190042173,-0.032121005437274995
1377,Canada,CAN,1.07287859645261,-0.0433439154049188
1378,Canada,CAN,1.1374152739010028,-0.03785715942073739
1379,Canada,CAN,1.2019519513493955,-0.03087401544087013
1380,Canada,CAN,1.2664886287977883,-0.025886055455250658
1381,Canada,CAN,1.331025306246181,-0.004188429517805968
1382,Cape Verde,CPV,-0.02424492017006704,-0.1316308071503834
1383,Cape Verde,CPV,0.04029175727832573,-0.1316308071503834
1384,Cape Verde,CPV,0.10482843472671849,-0.1316308071503834
1385,Cape Verde,CPV,0.16936511217511127,-0.1316308071503834
1386,Cape Verde,CPV,0.23390178962350403,-0.1316308071503834
1387,Cape Verde,CPV,0.2984384670718968,-0.1316308071503834
1388,Cape Verde,CPV,0.36297514452028956,-0.1316308071503834
1389,Cape Verde,CPV,0.4275118219686823,-0.1316308071503834
1390,Cape Verde,CPV,0.49204849941707507,-0.1316308071503834
1391,Cape Verde,CPV,0.5565851768654678,-0.1316308071503834
1392,Cape Verde,CPV,0.6211218543138606,-0.1316308071503834
1393,Cape Verde,CPV,0.6856585317622534,-0.1313814091511024
1394,Cape Verde,CPV,0.7501952092106462,-0.1313814091511024
1395,Cape Verde,CPV,0.814731886659039,-0.1313814091511024
1396,Cape Verde,CPV,0.8792685641074317,-0.1313814091511024
1397,Cape Verde,CPV,0.9438052415558245,-0.1313814091511024
1398,Cape Verde,CPV,1.0083419190042173,-0.1313814091511024
1399,Cape Verde,CPV,1.07287859645261,-0.1313814091511024
1400,Cape Verde,CPV,1.1374152739010028,-0.1313814091511024
1401,Cape Verde,CPV,1.2019519513493955,-0.1313814091511024
1402,Cape Verde,CPV,1.2664886287977883,-0.1313814091511024
1403,Cape Verde,CPV,1.331025306246181,-0.1313814091511024
1404,Cayman Islands,CYM,-0.02424492017006704,-0.1316308071503834
1405,Cayman Islands,CYM,0.04029175727832573,-0.1316308071503834
1406,Cayman Islands,CYM,0.10482843472671849,-0.1316308071503834
1407,Cayman Islands,CYM,0.16936511217511127,-0.1316308071503834
1408,Cayman Islands,CYM,0.23390178962350403,-0.1316308071503834
1409,Cayman Islands,CYM,0.2984384670718968,-0.1316308071503834
1410,Cayman Islands,CYM,0.36297514452028956,-0.1316308071503834
1411,Cayman Islands,CYM,0.4275118219686823,-0.1316308071503834
1412,Cayman Islands,CYM,0.49204849941707507,-0.1316308071503834
1413,Cayman Islands,CYM,0.5565851768654678,-0.1316308071503834
1414,Cayman Islands,CYM,0.6211218543138606,-0.1316308071503834
1415,Cayman Islands,CYM,0.6856585317622534,-0.1316308071503834
1416,Cayman Islands,CYM,0.7501952092106462,-0.1316308071503834
1417,Cayman Islands,CYM,0.814731886659039,-0.1316308071503834
1418,Cayman Islands,CYM,0.8792685641074317,-0.1316308071503834
1419,Cayman Islands,CYM,0.9438052415558245,-0.1316308071503834
1420,Cayman Islands,CYM,1.0083419190042173,-0.1316308071503834
1421,Cayman Islands,CYM,1.07287859645261,-0.1313814091511024
1422,Cayman Islands,CYM,1.1374152739010028,-0.1313814091511024
1423,Cayman Islands,CYM,1.2019519513493955,-0.13113201115182144
1424,Cayman Islands,CYM,1.2664886287977883,-0.13113201115182144
1425,Cayman Islands,CYM,1.331025306246181,-0.13113201115182144
1426,Central African Republic,CAF,-0.02424492017006704,-0.1316308071503834
1427,Central African Republic,CAF,0.04029175727832573,-0.1316308071503834
1428,Central African Republic,CAF,0.10482843472671849,-0.1316308071503834
1429,Central African Republic,CAF,0.16936511217511127,-0.1316308071503834
1430,Central African Republic,CAF,0.23390178962350403,-0.1316308071503834
1431,Central African Republic,CAF,0.2984384670718968,-0.1316308071503834
1432,Central African Republic,CAF,0.36297514452028956,-0.1316308071503834
1433,Central African Republic,CAF,0.4275118219686823,-0.1316308071503834
1434,Central African Republic,CAF,0.49204849941707507,-0.1316308071503834
1435,Central African Republic,CAF,0.5565851768654678,-0.1316308071503834
1436,Central African Republic,CAF,0.6211218543138606,-0.1316308071503834
1437,Central African Republic,CAF,0.6856585317622534,-0.1316308071503834
1438,Central African Republic,CAF,0.7501952092106462,-0.1316308071503834
1439,Central African Republic,CAF,0.814731886659039,-0.1316308071503834
1440,Central African Republic,CAF,0.8792685641074317,-0.1316308071503834
1441,Central African Republic,CAF,0.9438052415558245,-0.1316308071503834
1442,Central African Republic,CAF,1.0083419190042173,-0.1316308071503834
1443,Central African Republic,CAF,1.07287859645261,-0.1316308071503834
1444,Central African Republic,CAF,1.1374152739010028,-0.1316308071503834
1445,Central African Republic,CAF,1.2019519513493955,-0.1316308071503834
1446,Central African Republic,CAF,1.2664886287977883,-0.1316308071503834
1447,Central African Republic,CAF,1.331025306246181,-0.1316308071503834
1448,Central America (BP),CAF,-1.8958085661734572,-0.1316308071503834
1449,Central America (BP),CAF,-1.8312718887250645,-0.1316308071503834
1450,Central America (BP),CAF,-1.7667352112766717,-0.1316308071503834
1451,Central America (BP),CAF,-1.702198533828279,-0.1316308071503834
1452,Central America (BP),CAF,-1.6376618563798861,-0.1316308071503834
1453,Central America (BP),CAF,-1.5731251789314935,-0.1316308071503834
1454,Central America (BP),CAF,-1.5085885014831006,-0.1316308071503834
1455,Central America (BP),CAF,-1.444051824034708,-0.1316308071503834
1456,Central America (BP),CAF,-1.3795151465863151,-0.1316308071503834
1457,Central America (BP),CAF,-1.3149784691379223,-0.1316308071503834
1458,Central America (BP),CAF,-1.2504417916895296,-0.1316308071503834
1459,Central America (BP),CAF,-1.1859051142411368,-0.1316308071503834
1460,Central America (BP),CAF,-1.1213684367927441,-0.1316308071503834
1461,Central America (BP),CAF,-1.0568317593443513,-0.1316308071503834
1462,Central America (BP),CAF,-0.9922950818959585,-0.1316308071503834
1463,Central America (BP),CAF,-0.9277584044475657,-0.1316308071503834
1464,Central America (BP),CAF,-0.863221726999173,-0.1316308071503834
1465,Central America (BP),CAF,-0.7986850495507802,-0.1316308071503834
1466,Central America (BP),CAF,-0.7341483721023875,-0.1316308071503834
1467,Central America (BP),CAF,-0.6696116946539947,-0.1316308071503834
1468,Central America (BP),CAF,-0.605075017205602,-0.1316308071503834
1469,Central America (BP),CAF,-0.5405383397572092,-0.1316308071503834
1470,Central America (BP),CAF,-0.4760016623088164,-0.1316308071503834
1471,Central America (BP),CAF,-0.41146498486042365,-0.1316308071503834
1472,Central America (BP),CAF,-0.34692830741203085,-0.1316308071503834
1473,Central America (BP),CAF,-0.2823916299636381,-0.1316308071503834
1474,Central America (BP),CAF,-0.21785495251524534,-0.1316308071503834
1475,Central America (BP),CAF,-0.15331827506685258,-0.1316308071503834
1476,Central America (BP),CAF,-0.0887815976184598,-0.1316308071503834
1477,Central America (BP),CAF,-0.02424492017006704,-0.1316308071503834
1478,Central America (BP),CAF,0.04029175727832573,-0.1316308071503834
1479,Central America (BP),CAF,0.10482843472671849,-0.1316308071503834
1480,Central America (BP),CAF,0.16936511217511127,-0.1316308071503834
1481,Central America (BP),CAF,0.23390178962350403,-0.1316308071503834
1482,Central America (BP),CAF,0.2984384670718968,-0.13161723022258012
1483,Central America (BP),CAF,0.36297514452028956,-0.13161465451486296
1484,Central America (BP),CAF,0.4275118219686823,-0.13161440556578008
1485,Central America (BP),CAF,0.49204849941707507,-0.13161432967396888
1486,Central America (BP),CAF,0.5565851768654678,-0.13161249285770418
1487,Central America (BP),CAF,0.6211218543138606,-0.13160546599425504
1488,Central America (BP),CAF,0.6856585317622534,-0.13159971684663582
1489,Central America (BP),CAF,0.7501952092106462,-0.13157965796507204
1490,Central America (BP),CAF,0.814731886659039,-0.13155513705402355
1491,Central America (BP),CAF,0.8792685641074317,-0.13130862678429664
1492,Central America (BP),CAF,0.9438052415558245,-0.1167880747656557
1493,Central America (BP),CAF,1.0083419190042173,-0.10227504154801749
1494,Central America (BP),CAF,1.07287859645261,-0.09520851384107064
1495,Central America (BP),CAF,1.1374152739010028,-0.08675522102902189
1496,Central America (BP),CAF,1.2019519513493955,-0.07626819726795649
1497,Central America (BP),CAF,1.2664886287977883,-0.06715992794825608
1498,Central America (BP),CAF,1.331025306246181,-0.0562102260068846
1499,Chad,TCD,-0.02424492017006704,-0.1316308071503834
1500,Chad,TCD,0.04029175727832573,-0.1316308071503834
1501,Chad,TCD,0.10482843472671849,-0.1316308071503834
1502,Chad,TCD,0.16936511217511127,-0.1316308071503834
1503,Chad,TCD,0.23390178962350403,-0.1316308071503834
1504,Chad,TCD,0.2984384670718968,-0.1316308071503834
1505,Chad,TCD,0.36297514452028956,-0.1316308071503834
