,Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
3982,15.06.2017-22:00,0.466749651772915,-0.5281262988886889,-0.09081207815326789,-0.5437441683384681,1.1206333386977994,0.42953825917102634,-0.4075960706430361
3983,15.06.2017-23:00,0.22114912020172434,-0.5281262988886889,-0.13771184260455657,-0.5700706932338752,1.0285744889586357,0.5851569066525475,-0.46037380082298074
3984,16.06.2017-00:00,-0.08585154426226412,-0.5281262988886889,-0.16897835223874608,-0.5700706932338752,0.9891206962132797,0.7407755541340686,-0.46037380082298074
3985,16.06.2017-01:00,-0.884053271868634,-0.5281262988886889,-0.19242823446439486,-0.5722645703084924,0.9102131107225679,0.8963942016155897,-0.46037380082298074
3986,16.06.2017-02:00,-0.27005194294065704,-0.5281262988886889,-0.24714462632422424,-0.5700706932338752,0.9891206962132797,0.8445213191217493,-0.46037380082298074
3987,16.06.2017-03:00,-0.39285220872625254,-0.5281262988886889,-0.27841113595842265,-0.566231408353295,1.0022719604617316,0.8445213191217493,-0.46037380082298074
3988,16.06.2017-04:00,-1.25245406922542,-0.5281262988886889,-0.31749427300116173,-0.5261931517415301,1.0022719604617316,0.8445213191217493,-0.46037380082298074
3989,16.06.2017-05:00,-0.699852873190241,-0.5281262988886889,-0.32531090040970245,-0.4324049068016425,1.0417257532070876,0.5332840241587071,-0.372074775714169
3990,16.06.2017-06:00,-0.8226531389758364,-0.5281262988886889,-0.3487607826353512,-0.39236665018987765,1.0154232247101835,0.5851569066525475,-0.22416259842294828
3991,16.06.2017-07:00,-1.3752543350110156,-0.5281262988886889,-0.3487607826353512,-0.05725192704209225,1.0548770174555395,0.6889026716402282,-0.2906111053750445
3992,16.06.2017-08:00,-0.4542523416190503,-0.5281262988886889,-0.3409441552268016,0.009112854465079713,1.1074820744493474,0.6889026716402282,0.2424328088013643
3993,16.06.2017-09:00,-0.4542523416190503,-0.5281262988886889,-0.333127527818252,0.41114082838869137,1.1469358671947032,0.4814111416648667,0.1632102086279571
3994,16.06.2017-10:00,-0.699852873190241,-0.5281262988886889,-0.3018610181840625,0.03763325643510402,1.0943308102008955,0.6889026716402282,0.31033791387364973
3995,16.06.2017-11:00,-0.5770526074046456,-0.5281262988886889,-0.27059450854987305,0.4791510177018262,1.1600871314431553,0.5851569066525475,0.3005891611652523
3996,16.06.2017-12:00,-0.39285220872625254,-0.5281262988886889,-0.25496125373277384,0.7846484003422787,1.1995409241885113,0.6370297891463879,0.6852727243569633
3997,16.06.2017-13:00,-0.5770526074046456,-0.5281262988886889,-0.23932799891568354,0.9310896950729804,1.291599773927675,0.5332840241587071,0.9632803257223151
3998,16.06.2017-14:00,-1.0682536705470271,-0.5281262988886889,-0.22369474409858434,1.1828370893853102,1.3705073594183865,-0.19293633075505812,1.0007064596976256
3999,16.06.2017-15:00,-1.1296538034398247,-0.5281262988886889,-0.20806148928148516,1.2075182064747543,1.4362636806606464,-0.19293633075505812,1.1040208498917974
4000,16.06.2017-16:00,-1.4366544679038133,-0.5281262988886889,-0.19242823446439486,0.666179038312947,1.4494149449090985,0.014555199220303369,0.41611752831305476
4001,16.06.2017-17:00,-1.3138542021182178,0.3693664894944539,-0.18461160705584526,1.1011151683558176,1.4625662091575506,-0.24480921324889848,0.6394423587536864
4002,16.06.2017-18:00,-0.884053271868634,-0.2919439861562829,-0.15334509742165575,0.15061792577789254,1.4099611521637425,-0.037317683273537,0.5798293410368319
4003,16.06.2017-19:00,-1.1296538034398247,0.8417311149592659,-0.12989521519600697,0.6124290499848243,1.4625662091575506,-0.14106344826121775,0.400317825647721
