,Entity,Code,Year,Solar (% equivalent primary energy)
1292,Eastern Africa (BP),DNK,1.4606315937251277,0.35162453197084687
1293,Eastern Africa (BP),DNK,1.5224857750449843,0.6222818281452067
1294,Eastern Africa (BP),DNK,1.5843399563648408,0.7933966518003948
1295,Eastern Africa (BP),DNK,1.6461941376846974,0.8751660928706717
1296,Ecuador,ECU,-1.8176400162272683,-0.273046802484644
1297,Ecuador,ECU,-1.7557858349074118,-0.273046802484644
1298,Ecuador,ECU,-1.6939316535875553,-0.273046802484644
1299,Ecuador,ECU,-1.6320774722676987,-0.273046802484644
1300,Ecuador,ECU,-1.5702232909478422,-0.273046802484644
1301,Ecuador,ECU,-1.5083691096279856,-0.273046802484644
1302,Ecuador,ECU,-1.446514928308129,-0.273046802484644
1303,Ecuador,ECU,-1.3846607469882726,-0.273046802484644
1304,Ecuador,ECU,-1.322806565668416,-0.273046802484644
1305,Ecuador,ECU,-1.2609523843485595,-0.273046802484644
1306,Ecuador,ECU,-1.199098203028703,-0.273046802484644
1307,Ecuador,ECU,-1.1372440217088464,-0.273046802484644
1308,Ecuador,ECU,-1.0753898403889899,-0.273046802484644
1309,Ecuador,ECU,-1.0135356590691333,-0.273046802484644
1310,Ecuador,ECU,-0.9516814777492769,-0.273046802484644
1311,Ecuador,ECU,-0.8898272964294204,-0.273046802484644
1312,Ecuador,ECU,-0.8279731151095638,-0.273046802484644
1313,Ecuador,ECU,-0.7661189337897073,-0.273046802484644
1314,Ecuador,ECU,-0.7042647524698508,-0.273046802484644
1315,Ecuador,ECU,-0.6424105711499942,-0.273046802484644
1316,Ecuador,ECU,-0.5805563898301377,-0.273046802484644
1317,Ecuador,ECU,-0.5187022085102811,-0.273046802484644
1318,Ecuador,ECU,-0.45684802719042467,-0.273046802484644
1319,Ecuador,ECU,-0.3949938458705681,-0.273046802484644
1320,Ecuador,ECU,-0.33313966455071164,-0.273046802484644
1321,Ecuador,ECU,-0.2712854832308551,-0.273046802484644
1322,Ecuador,ECU,-0.20943130191099857,-0.273046802484644
1323,Ecuador,ECU,-0.14757712059114203,-0.273046802484644
1324,Ecuador,ECU,-0.0857229392712855,-0.273046802484644
1325,Ecuador,ECU,-0.02386875795142898,-0.273046802484644
1326,Ecuador,ECU,0.03798542336842755,-0.273046802484644
1327,Ecuador,ECU,0.09983960468828408,-0.273046802484644
1328,Ecuador,ECU,0.1616937860081406,-0.273046802484644
1329,Ecuador,ECU,0.22354796732799712,-0.273046802484644
1330,Ecuador,ECU,0.2854021486478537,-0.273046802484644
1331,Ecuador,ECU,0.34725632996771016,-0.273046802484644
1332,Ecuador,ECU,0.4091105112875667,-0.273046802484644
1333,Ecuador,ECU,0.47096469260742324,-0.273046802484644
1334,Ecuador,ECU,0.5328188739272798,-0.273046802484644
1335,Ecuador,ECU,0.5946730552471363,-0.273046802484644
1336,Ecuador,ECU,0.6565272365669929,-0.27298481049539064
1337,Ecuador,ECU,0.7183814178868494,-0.2729772002045562
1338,Ecuador,ECU,0.7802355992067059,-0.2729662328744312
1339,Ecuador,ECU,0.8420897805265624,-0.27293662703586746
1340,Ecuador,ECU,0.9039439618464189,-0.2730136799021329
1341,Ecuador,ECU,0.9657981431662754,-0.273046802484644
1342,Ecuador,ECU,1.027652324486132,-0.2728418981219917
1343,Ecuador,ECU,1.0895065058059885,-0.27196774635328824
1344,Ecuador,ECU,1.151360687125845,-0.26135369537347275
1345,Ecuador,ECU,1.2132148684457016,-0.22320179906625495
1346,Ecuador,ECU,1.2750690497655581,-0.16435593935386697
1347,Ecuador,ECU,1.3369232310854147,-0.15651992892771482
1348,Ecuador,ECU,1.3987774124052712,-0.1651399537923045
1349,Ecuador,ECU,1.4606315937251277,-0.1700512035096316
1350,Ecuador,ECU,1.5224857750449843,0.1640138468418516
1351,Ecuador,ECU,1.5843399563648408,-0.15857432725095924
1352,Ecuador,ECU,1.6461941376846974,-0.17713672791920815
1353,Egypt,EGY,-1.8176400162272683,-0.273046802484644
1354,Egypt,EGY,-1.7557858349074118,-0.273046802484644
1355,Egypt,EGY,-1.6939316535875553,-0.273046802484644
1356,Egypt,EGY,-1.6320774722676987,-0.273046802484644
1357,Egypt,EGY,-1.5702232909478422,-0.273046802484644
1358,Egypt,EGY,-1.5083691096279856,-0.273046802484644
1359,Egypt,EGY,-1.446514928308129,-0.273046802484644
1360,Egypt,EGY,-1.3846607469882726,-0.273046802484644
1361,Egypt,EGY,-1.322806565668416,-0.273046802484644
1362,Egypt,EGY,-1.2609523843485595,-0.273046802484644
1363,Egypt,EGY,-1.199098203028703,-0.273046802484644
1364,Egypt,EGY,-1.1372440217088464,-0.273046802484644
1365,Egypt,EGY,-1.0753898403889899,-0.273046802484644
1366,Egypt,EGY,-1.0135356590691333,-0.273046802484644
1367,Egypt,EGY,-0.9516814777492769,-0.273046802484644
1368,Egypt,EGY,-0.8898272964294204,-0.273046802484644
1369,Egypt,EGY,-0.8279731151095638,-0.273046802484644
1370,Egypt,EGY,-0.7661189337897073,-0.273046802484644
1371,Egypt,EGY,-0.7042647524698508,-0.273046802484644
1372,Egypt,EGY,-0.6424105711499942,-0.273046802484644
1373,Egypt,EGY,-0.5805563898301377,-0.273046802484644
1374,Egypt,EGY,-0.5187022085102811,-0.273046802484644
1375,Egypt,EGY,-0.45684802719042467,-0.273046802484644
1376,Egypt,EGY,-0.3949938458705681,-0.273046802484644
1377,Egypt,EGY,-0.33313966455071164,-0.273046802484644
1378,Egypt,EGY,-0.2712854832308551,-0.273046802484644
1379,Egypt,EGY,-0.20943130191099857,-0.273046802484644
1380,Egypt,EGY,-0.14757712059114203,-0.273046802484644
1381,Egypt,EGY,-0.0857229392712855,-0.273046802484644
1382,Egypt,EGY,-0.02386875795142898,-0.273046802484644
1383,Egypt,EGY,0.03798542336842755,-0.273046802484644
1384,Egypt,EGY,0.09983960468828408,-0.273046802484644
1385,Egypt,EGY,0.1616937860081406,-0.273046802484644
1386,Egypt,EGY,0.22354796732799712,-0.273046802484644
1387,Egypt,EGY,0.2854021486478537,-0.273046802484644
1388,Egypt,EGY,0.34725632996771016,-0.2728277512580911
1389,Egypt,EGY,0.4091105112875667,-0.2721086475412775
1390,Egypt,EGY,0.47096469260742324,-0.2720407792293386
1391,Egypt,EGY,0.5328188739272798,-0.2721055013759538
1392,Egypt,EGY,0.5946730552471363,-0.2721552707599307
1393,Egypt,EGY,0.6565272365669929,-0.2721857622801
1394,Egypt,EGY,0.7183814178868494,-0.2722372138525047
1395,Egypt,EGY,0.7802355992067059,-0.2721376325662434
1396,Egypt,EGY,0.8420897805265624,-0.2719784197114135
1397,Egypt,EGY,0.9039439618464189,-0.27154721198075954
1398,Egypt,EGY,0.9657981431662754,-0.25659921191915236
1399,Egypt,EGY,1.027652324486132,-0.12166144179019993
1400,Egypt,EGY,1.0895065058059885,0.025343670227056338
1401,Egypt,EGY,1.151360687125845,-0.25797437670036294
1402,Egypt,EGY,1.2132148684457016,-0.1897996081659204
1403,Egypt,EGY,1.2750690497655581,-0.24854692012370017
1404,Egypt,EGY,1.3369232310854147,-0.14469563810355943
1405,Egypt,EGY,1.3987774124052712,0.043610061384672646
1406,Egypt,EGY,1.4606315937251277,0.01562091200643632
1407,Egypt,EGY,1.5224857750449843,0.5160088548751067
1408,Egypt,EGY,1.5843399563648408,1.3209557086481911
1409,Egypt,EGY,1.6461941376846974,1.2052780225177155
1410,Estonia,EST,-0.2712854832308551,-0.273046802484644
1411,Estonia,EST,-0.20943130191099857,-0.273046802484644
1412,Estonia,EST,-0.14757712059114203,-0.273046802484644
1413,Estonia,EST,-0.0857229392712855,-0.273046802484644
1414,Estonia,EST,-0.02386875795142898,-0.273046802484644
1415,Estonia,EST,0.03798542336842755,-0.273046802484644
1416,Estonia,EST,0.09983960468828408,-0.273046802484644
1417,Estonia,EST,0.1616937860081406,-0.273046802484644
1418,Estonia,EST,0.22354796732799712,-0.273046802484644
1419,Estonia,EST,0.2854021486478537,-0.273046802484644
1420,Estonia,EST,0.34725632996771016,-0.273046802484644
1421,Estonia,EST,0.4091105112875667,-0.273046802484644
1422,Estonia,EST,0.47096469260742324,-0.273046802484644
1423,Estonia,EST,0.5328188739272798,-0.273046802484644
1424,Estonia,EST,0.5946730552471363,-0.273046802484644
1425,Estonia,EST,0.6565272365669929,-0.273046802484644
1426,Estonia,EST,0.7183814178868494,-0.273046802484644
1427,Estonia,EST,0.7802355992067059,-0.273046802484644
1428,Estonia,EST,0.8420897805265624,-0.273046802484644
1429,Estonia,EST,0.9039439618464189,-0.2720410819723179
1430,Estonia,EST,0.9657981431662754,-0.27224829107140613
1431,Estonia,EST,1.027652324486132,-0.27145213475143537
1432,Estonia,EST,1.0895065058059885,-0.27069159913293606
1433,Estonia,EST,1.151360687125845,-0.26269350407705494
1434,Estonia,EST,1.2132148684457016,-0.24917827278922017
1435,Estonia,EST,1.2750690497655581,-0.22416345373088614
1436,Estonia,EST,1.3369232310854147,-0.1957319118865028
1437,Estonia,EST,1.3987774124052712,-0.16931567257104765
1438,Estonia,EST,1.4606315937251277,-0.05213465064210305
1439,Estonia,EST,1.5224857750449843,0.3788315760247538
1440,Estonia,EST,1.5843399563648408,0.9218382496749113
1441,Estonia,EST,1.6461941376846974,1.834866914976071
1442,Europe,EST,-1.8176400162272683,-0.273046802484644
1443,Europe,EST,-1.7557858349074118,-0.273046802484644
1444,Europe,EST,-1.6939316535875553,-0.273046802484644
1445,Europe,EST,-1.6320774722676987,-0.273046802484644
1446,Europe,EST,-1.5702232909478422,-0.273046802484644
1447,Europe,EST,-1.5083691096279856,-0.273046802484644
1448,Europe,EST,-1.446514928308129,-0.273046802484644
1449,Europe,EST,-1.3846607469882726,-0.273046802484644
1450,Europe,EST,-1.322806565668416,-0.273046802484644
1451,Europe,EST,-1.2609523843485595,-0.273046802484644
1452,Europe,EST,-1.199098203028703,-0.273046802484644
1453,Europe,EST,-1.1372440217088464,-0.273046802484644
1454,Europe,EST,-1.0753898403889899,-0.273046802484644
1455,Europe,EST,-1.0135356590691333,-0.273046802484644
1456,Europe,EST,-0.9516814777492769,-0.273046802484644
1457,Europe,EST,-0.8898272964294204,-0.273046802484644
1458,Europe,EST,-0.8279731151095638,-0.273046802484644
1459,Europe,EST,-0.7661189337897073,-0.273046802484644
1460,Europe,EST,-0.7042647524698508,-0.273046802484644
1461,Europe,EST,-0.6424105711499942,-0.2730284975933694
1462,Europe,EST,-0.5805563898301377,-0.2730279005889713
1463,Europe,EST,-0.5187022085102811,-0.27302822845669206
1464,Europe,EST,-0.45684802719042467,-0.273046802484644
1465,Europe,EST,-0.3949938458705681,-0.2730288449005866
1466,Europe,EST,-0.33313966455071164,-0.27288552591324594
1467,Europe,EST,-0.2712854832308551,-0.2728254769580278
1468,Europe,EST,-0.20943130191099857,-0.2727687846590144
1469,Europe,EST,-0.14757712059114203,-0.27257945351898066
1470,Europe,EST,-0.0857229392712855,-0.27242196311867883
1471,Europe,EST,-0.02386875795142898,-0.2723490279715899
1472,Europe,EST,0.03798542336842755,-0.2721428707585925
1473,Europe,EST,0.09983960468828408,-0.27209007510249994
1474,Europe,EST,0.1616937860081406,-0.27188856821362756
1475,Europe,EST,0.22354796732799712,-0.27168917871542464
1476,Europe,EST,0.2854021486478537,-0.27142184990812857
1477,Europe,EST,0.34725632996771016,-0.27155538675685387
1478,Europe,EST,0.4091105112875667,-0.2692373084127594
1479,Europe,EST,0.47096469260742324,-0.26687502365797083
1480,Europe,EST,0.5328188739272798,-0.26406986589596493
1481,Europe,EST,0.5946730552471363,-0.25893161766998485
1482,Europe,EST,0.6565272365669929,-0.24489567519342106
1483,Europe,EST,0.7183814178868494,-0.22619379342760776
1484,Europe,EST,0.7802355992067059,-0.20221000123101246
1485,Europe,EST,0.8420897805265624,-0.13488579312758023
1486,Europe,EST,0.9039439618464189,0.0023111451778665207
1487,Europe,EST,0.9657981431662754,0.15955159255754833
1488,Europe,EST,1.027652324486132,0.599563475501511
1489,Europe,EST,1.0895065058059885,1.061690750970733
1490,Europe,EST,1.151360687125845,1.3343953878502508
1491,Europe,EST,1.2132148684457016,1.58259118826583
1492,Europe,EST,1.2750690497655581,1.784052590968484
1493,Europe,EST,1.3369232310854147,1.80882499884215
1494,Europe,EST,1.3987774124052712,1.946720584506779
1495,Europe,EST,1.4606315937251277,2.0578895408959417
1496,Europe,EST,1.5224857750449843,2.327911104177153
1497,Europe,EST,1.5843399563648408,2.967246476703977
1498,Europe,EST,1.6461941376846974,3.130451316497272
1499,Europe (BP),EST,-1.8176400162272683,-0.273046802484644
1500,Europe (BP),EST,-1.7557858349074118,-0.273046802484644
1501,Europe (BP),EST,-1.6939316535875553,-0.273046802484644
1502,Europe (BP),EST,-1.6320774722676987,-0.273046802484644
1503,Europe (BP),EST,-1.5702232909478422,-0.273046802484644
1504,Europe (BP),EST,-1.5083691096279856,-0.273046802484644
1505,Europe (BP),EST,-1.446514928308129,-0.273046802484644
1506,Europe (BP),EST,-1.3846607469882726,-0.273046802484644
1507,Europe (BP),EST,-1.322806565668416,-0.273046802484644
1508,Europe (BP),EST,-1.2609523843485595,-0.273046802484644
1509,Europe (BP),EST,-1.199098203028703,-0.273046802484644
1510,Europe (BP),EST,-1.1372440217088464,-0.273046802484644
1511,Europe (BP),EST,-1.0753898403889899,-0.273046802484644
1512,Europe (BP),EST,-1.0135356590691333,-0.273046802484644
1513,Europe (BP),EST,-0.9516814777492769,-0.273046802484644
1514,Europe (BP),EST,-0.8898272964294204,-0.273046802484644
1515,Europe (BP),EST,-0.8279731151095638,-0.273046802484644
1516,Europe (BP),EST,-0.7661189337897073,-0.273046802484644
1517,Europe (BP),EST,-0.7042647524698508,-0.273046802484644
1518,Europe (BP),EST,-0.6424105711499942,-0.27301512496259156
1519,Europe (BP),EST,-0.5805563898301377,-0.2730203041134294
1520,Europe (BP),EST,-0.5187022085102811,-0.2730207385431848
1521,Europe (BP),EST,-0.45684802719042467,-0.273046802484644
1522,Europe (BP),EST,-0.3949938458705681,-0.27302153791473077
1523,Europe (BP),EST,-0.33313966455071164,-0.27281942625765954
1524,Europe (BP),EST,-0.2712854832308551,-0.272737581778091
1525,Europe (BP),EST,-0.20943130191099857,-0.2726586380995334
1526,Europe (BP),EST,-0.14757712059114203,-0.2723972831355026
1527,Europe (BP),EST,-0.0857229392712855,-0.2721942045426561
1528,Europe (BP),EST,-0.02386875795142898,-0.2721141299402627
1529,Europe (BP),EST,0.03798542336842755,-0.271865394262584
1530,Europe (BP),EST,0.09983960468828408,-0.2718170619974037
1531,Europe (BP),EST,0.1616937860081406,-0.2715783940024538
1532,Europe (BP),EST,0.22354796732799712,-0.2713309505024499
1533,Europe (BP),EST,0.2854021486478537,-0.2709833300810024
1534,Europe (BP),EST,0.34725632996771016,-0.27115253997923416
1535,Europe (BP),EST,0.4091105112875667,-0.2681920347606777
1536,Europe (BP),EST,0.47096469260742324,-0.26519787322855776
1537,Europe (BP),EST,0.5328188739272798,-0.2616382087335822
1538,Europe (BP),EST,0.5946730552471363,-0.25514675285398875
1539,Europe (BP),EST,0.6565272365669929,-0.23742435607872742
1540,Europe (BP),EST,0.7183814178868494,-0.2134248531569907
1541,Europe (BP),EST,0.7802355992067059,-0.18283059023374232
1542,Europe (BP),EST,0.8420897805265624,-0.09670210070380482
1543,Europe (BP),EST,0.9039439618464189,0.0782500423087725
1544,Europe (BP),EST,0.9657981431662754,0.27895600834834317
1545,Europe (BP),EST,1.027652324486132,0.8521513749938688
1546,Europe (BP),EST,1.0895065058059885,1.4468555747241396
1547,Europe (BP),EST,1.151360687125845,1.7942581424669288
1548,Europe (BP),EST,1.2132148684457016,2.1289833084875576
1549,Europe (BP),EST,1.2750690497655581,2.357554994521349
1550,Europe (BP),EST,1.3369232310854147,2.4067552014905256
1551,Europe (BP),EST,1.3987774124052712,2.614277167966883
1552,Europe (BP),EST,1.4606315937251277,2.899035955535018
1553,Europe (BP),EST,1.5224857750449843,3.2708888654958077
1554,Europe (BP),EST,1.5843399563648408,4.155650644256029
1555,Europe (BP),EST,1.6461941376846974,4.433419800932271
1556,European Union (27),EST,-1.8176400162272683,-0.273046802484644
1557,European Union (27),EST,-1.7557858349074118,-0.273046802484644
1558,European Union (27),EST,-1.6939316535875553,-0.273046802484644
1559,European Union (27),EST,-1.6320774722676987,-0.273046802484644
1560,European Union (27),EST,-1.5702232909478422,-0.273046802484644
1561,European Union (27),EST,-1.5083691096279856,-0.273046802484644
1562,European Union (27),EST,-1.446514928308129,-0.273046802484644
1563,European Union (27),EST,-1.3846607469882726,-0.273046802484644
1564,European Union (27),EST,-1.322806565668416,-0.273046802484644
1565,European Union (27),EST,-1.2609523843485595,-0.273046802484644
1566,European Union (27),EST,-1.199098203028703,-0.273046802484644
1567,European Union (27),EST,-1.1372440217088464,-0.273046802484644
1568,European Union (27),EST,-1.0753898403889899,-0.273046802484644
1569,European Union (27),EST,-1.0135356590691333,-0.273046802484644
1570,European Union (27),EST,-0.9516814777492769,-0.273046802484644
1571,European Union (27),EST,-0.8898272964294204,-0.273046802484644
1572,European Union (27),EST,-0.8279731151095638,-0.273046802484644
1573,European Union (27),EST,-0.7661189337897073,-0.273046802484644
1574,European Union (27),EST,-0.7042647524698508,-0.273046802484644
1575,European Union (27),EST,-0.6424105711499942,-0.273046802484644
1576,European Union (27),EST,-0.5805563898301377,-0.273046802484644
1577,European Union (27),EST,-0.5187022085102811,-0.273046802484644
1578,European Union (27),EST,-0.45684802719042467,-0.273046802484644
1579,European Union (27),EST,-0.3949938458705681,-0.273046802484644
1580,European Union (27),EST,-0.33313966455071164,-0.27272472558899025
1581,European Union (27),EST,-0.2712854832308551,-0.27263754706144244
1582,European Union (27),EST,-0.20943130191099857,-0.2725642186621056
1583,European Union (27),EST,-0.14757712059114203,-0.2722418164172041
1584,European Union (27),EST,-0.0857229392712855,-0.2720045131125872
1585,European Union (27),EST,-0.02386875795142898,-0.2719524008225214
1586,European Union (27),EST,0.03798542336842755,-0.27164956312427374
1587,European Union (27),EST,0.09983960468828408,-0.2716223136461069
1588,European Union (27),EST,0.1616937860081406,-0.27129752269321683
1589,European Union (27),EST,0.22354796732799712,-0.27099758139680874
1590,European Union (27),EST,0.2854021486478537,-0.2706357086071215
1591,European Union (27),EST,0.34725632996771016,-0.2710696515699709
1592,European Union (27),EST,0.4091105112875667,-0.2671939296982144
1593,European Union (27),EST,0.47096469260742324,-0.2632387439090436
1594,European Union (27),EST,0.5328188739272798,-0.2585652479378099
1595,European Union (27),EST,0.5946730552471363,-0.24980708698548504
1596,European Union (27),EST,0.6565272365669929,-0.22587561967049347
1597,European Union (27),EST,0.7183814178868494,-0.1934492197196306
1598,European Union (27),EST,0.7802355992067059,-0.15176821337312127
1599,European Union (27),EST,0.8420897805265624,-0.035058877340360256
1600,European Union (27),EST,0.9039439618464189,0.2025653015776189
1601,European Union (27),EST,0.9657981431662754,0.4731382136454784
1602,European Union (27),EST,1.027652324486132,1.2534968353822324
1603,European Union (27),EST,1.0895065058059885,2.036284767986445
1604,European Union (27),EST,1.151360687125845,2.4749514095658407
1605,European Union (27),EST,1.2132148684457016,2.847215189508893
1606,European Union (27),EST,1.2750690497655581,3.0188645440656967
1607,European Union (27),EST,1.3369232310854147,2.969267780207902
1608,European Union (27),EST,1.3987774124052712,3.1400480352991527
1609,European Union (27),EST,1.4606315937251277,3.3203938571649414
1610,European Union (27),EST,1.5224857750449843,3.7128544646735597
1611,European Union (27),EST,1.5843399563648408,4.723603671964965
1612,European Union (27),EST,1.6461941376846974,5.02497006838067
1613,Finland,FIN,-1.8176400162272683,-0.273046802484644
1614,Finland,FIN,-1.7557858349074118,-0.273046802484644
1615,Finland,FIN,-1.6939316535875553,-0.273046802484644
1616,Finland,FIN,-1.6320774722676987,-0.273046802484644
1617,Finland,FIN,-1.5702232909478422,-0.273046802484644
1618,Finland,FIN,-1.5083691096279856,-0.273046802484644
1619,Finland,FIN,-1.446514928308129,-0.273046802484644
1620,Finland,FIN,-1.3846607469882726,-0.273046802484644
1621,Finland,FIN,-1.322806565668416,-0.273046802484644
1622,Finland,FIN,-1.2609523843485595,-0.273046802484644
1623,Finland,FIN,-1.199098203028703,-0.273046802484644
1624,Finland,FIN,-1.1372440217088464,-0.273046802484644
1625,Finland,FIN,-1.0753898403889899,-0.273046802484644
1626,Finland,FIN,-1.0135356590691333,-0.273046802484644
1627,Finland,FIN,-0.9516814777492769,-0.273046802484644
1628,Finland,FIN,-0.8898272964294204,-0.273046802484644
1629,Finland,FIN,-0.8279731151095638,-0.273046802484644
1630,Finland,FIN,-0.7661189337897073,-0.273046802484644
1631,Finland,FIN,-0.7042647524698508,-0.273046802484644
1632,Finland,FIN,-0.6424105711499942,-0.273046802484644
1633,Finland,FIN,-0.5805563898301377,-0.273046802484644
1634,Finland,FIN,-0.5187022085102811,-0.273046802484644
1635,Finland,FIN,-0.45684802719042467,-0.273046802484644
1636,Finland,FIN,-0.3949938458705681,-0.273046802484644
1637,Finland,FIN,-0.33313966455071164,-0.273046802484644
1638,Finland,FIN,-0.2712854832308551,-0.2720834153673678
1639,Finland,FIN,-0.20943130191099857,-0.27210529989811205
1640,Finland,FIN,-0.14757712059114203,-0.2719122333142699
1641,Finland,FIN,-0.0857229392712855,-0.27173522677924866
1642,Finland,FIN,-0.02386875795142898,-0.2716180166449082
1643,Finland,FIN,0.03798542336842755,-0.27154780523744243
1644,Finland,FIN,0.09983960468828408,-0.27126532383146246
1645,Finland,FIN,0.1616937860081406,-0.2709207483943958
1646,Finland,FIN,0.22354796732799712,-0.2708332918139552
1647,Finland,FIN,0.2854021486478537,-0.2706101719431932
1648,Finland,FIN,0.34725632996771016,-0.2702813372466673
1649,Finland,FIN,0.4091105112875667,-0.27018061621717854
1650,Finland,FIN,0.47096469260742324,-0.2698785044874599
1651,Finland,FIN,0.5328188739272798,-0.269806919864951
1652,Finland,FIN,0.5946730552471363,-0.26934756027872186
1653,Finland,FIN,0.6565272365669929,-0.2686640401756282
1654,Finland,FIN,0.7183814178868494,-0.2677457482911127
1655,Finland,FIN,0.7802355992067059,-0.2671341114911145
1656,Finland,FIN,0.8420897805265624,-0.2667887117040485
1657,Finland,FIN,0.9039439618464189,-0.26566272041279276
1658,Finland,FIN,0.9657981431662754,-0.26565591727309157
1659,Finland,FIN,1.027652324486132,-0.26426659221155996
1660,Finland,FIN,1.0895065058059885,-0.2633850390916162
1661,Finland,FIN,1.151360687125845,-0.26214464113799424
1662,Finland,FIN,1.2132148684457016,-0.2592381620385131
1663,Finland,FIN,1.2750690497655581,-0.2539177674876815
1664,Finland,FIN,1.3369232310854147,-0.23560879277160646
1665,Finland,FIN,1.3987774124052712,-0.18847030695696648
1666,Finland,FIN,1.4606315937251277,-0.12158594022122585
1667,Finland,FIN,1.5224857750449843,-0.021385044345745525
1668,Finland,FIN,1.5843399563648408,0.11682875506846548
1669,Finland,FIN,1.6461941376846974,0.2541409348264165
1670,France,FRA,-1.8176400162272683,-0.273046802484644
1671,France,FRA,-1.7557858349074118,-0.273046802484644
1672,France,FRA,-1.6939316535875553,-0.273046802484644
1673,France,FRA,-1.6320774722676987,-0.273046802484644
1674,France,FRA,-1.5702232909478422,-0.273046802484644
1675,France,FRA,-1.5083691096279856,-0.273046802484644
1676,France,FRA,-1.446514928308129,-0.273046802484644
1677,France,FRA,-1.3846607469882726,-0.273046802484644
1678,France,FRA,-1.322806565668416,-0.273046802484644
1679,France,FRA,-1.2609523843485595,-0.273046802484644
1680,France,FRA,-1.199098203028703,-0.273046802484644
1681,France,FRA,-1.1372440217088464,-0.273046802484644
1682,France,FRA,-1.0753898403889899,-0.273046802484644
1683,France,FRA,-1.0135356590691333,-0.273046802484644
1684,France,FRA,-0.9516814777492769,-0.273046802484644
1685,France,FRA,-0.8898272964294204,-0.273046802484644
1686,France,FRA,-0.8279731151095638,-0.273046802484644
1687,France,FRA,-0.7661189337897073,-0.273046802484644
1688,France,FRA,-0.7042647524698508,-0.273046802484644
1689,France,FRA,-0.6424105711499942,-0.273046802484644
1690,France,FRA,-0.5805563898301377,-0.273046802484644
1691,France,FRA,-0.5187022085102811,-0.273046802484644
1692,France,FRA,-0.45684802719042467,-0.273046802484644
1693,France,FRA,-0.3949938458705681,-0.273046802484644
1694,France,FRA,-0.33313966455071164,-0.273046802484644
1695,France,FRA,-0.2712854832308551,-0.273046802484644
1696,France,FRA,-0.20943130191099857,-0.273046802484644
1697,France,FRA,-0.14757712059114203,-0.2727217082415094
1698,France,FRA,-0.0857229392712855,-0.2726794978338214
1699,France,FRA,-0.02386875795142898,-0.2726312731273301
1700,France,FRA,0.03798542336842755,-0.2726064074528124
1701,France,FRA,0.09983960468828408,-0.2724949914271685
1702,France,FRA,0.1616937860081406,-0.27232670990144886
1703,France,FRA,0.22354796732799712,-0.27220320688919575
1704,France,FRA,0.2854021486478537,-0.2721244803065909
1705,France,FRA,0.34725632996771016,-0.27200060816386235
1706,France,FRA,0.4091105112875667,-0.2718348349025606
1707,France,FRA,0.47096469260742324,-0.27164571079721667
1708,France,FRA,0.5328188739272798,-0.2715391554981744
1709,France,FRA,0.5946730552471363,-0.27143157281368985
1710,France,FRA,0.6565272365669929,-0.27103915000958745
1711,France,FRA,0.7183814178868494,-0.27076651365458404
1712,France,FRA,0.7802355992067059,-0.2695598360866682
1713,France,FRA,0.8420897805265624,-0.26498617394360396
1714,France,FRA,0.9039439618464189,-0.23789795950848602
1715,France,FRA,0.9657981431662754,-0.15221626582585795
1716,France,FRA,1.027652324486132,0.14572495465907964
1717,France,FRA,1.0895065058059885,0.5308915254518575
1718,France,FRA,1.151360687125845,0.6591422119155584
1719,France,FRA,1.2132148684457016,0.9347521121235444
1720,France,FRA,1.2750690497655581,1.1930391697750846
1721,France,FRA,1.3369232310854147,1.3933347920490715
1722,France,FRA,1.3987774124052712,1.5875322365812048
1723,France,FRA,1.4606315937251277,1.8042849907814904
1724,France,FRA,1.5224857750449843,2.1125821870644756
1725,France,FRA,1.5843399563648408,2.6311390447133105
1726,France,FRA,1.6461941376846974,2.8058320365362563
1727,Germany,DEU,-1.8176400162272683,-0.273046802484644
1728,Germany,DEU,-1.7557858349074118,-0.273046802484644
1729,Germany,DEU,-1.6939316535875553,-0.273046802484644
1730,Germany,DEU,-1.6320774722676987,-0.273046802484644
1731,Germany,DEU,-1.5702232909478422,-0.273046802484644
1732,Germany,DEU,-1.5083691096279856,-0.273046802484644
1733,Germany,DEU,-1.446514928308129,-0.273046802484644
1734,Germany,DEU,-1.3846607469882726,-0.273046802484644
1735,Germany,DEU,-1.322806565668416,-0.273046802484644
1736,Germany,DEU,-1.2609523843485595,-0.273046802484644
1737,Germany,DEU,-1.199098203028703,-0.273046802484644
1738,Germany,DEU,-1.1372440217088464,-0.273046802484644
1739,Germany,DEU,-1.0753898403889899,-0.273046802484644
1740,Germany,DEU,-1.0135356590691333,-0.273046802484644
1741,Germany,DEU,-0.9516814777492769,-0.273046802484644
1742,Germany,DEU,-0.8898272964294204,-0.273046802484644
1743,Germany,DEU,-0.8279731151095638,-0.273046802484644
1744,Germany,DEU,-0.7661189337897073,-0.273046802484644
1745,Germany,DEU,-0.7042647524698508,-0.273046802484644
1746,Germany,DEU,-0.6424105711499942,-0.273046802484644
1747,Germany,DEU,-0.5805563898301377,-0.273046802484644
1748,Germany,DEU,-0.5187022085102811,-0.273046802484644
1749,Germany,DEU,-0.45684802719042467,-0.273046802484644
1750,Germany,DEU,-0.3949938458705681,-0.273046802484644
1751,Germany,DEU,-0.33313966455071164,-0.273046802484644
1752,Germany,DEU,-0.2712854832308551,-0.2728989800949797
1753,Germany,DEU,-0.20943130191099857,-0.27289529419131414
1754,Germany,DEU,-0.14757712059114203,-0.27273618271528455
